SKU,Brand,Category,Subcategory,Unit,Launch_Year,Lifecycle_Status
MA-SKU-0121,NutriBox,Zero,A,BOX,2016,PhaseOut
MA-SKU-0122,EcoPure,Zero,C,BOX,2020,PhaseOut
MA-SKU-0123,FreshBite,Vegan,A,BAG,2013,Active
MA-SKU-0124,NutriBox,Kids,A,BOX,2022,PhaseOut
MA-SKU-0125,VitalMeal,Classic,A,BAG,2015,Active
MA-SKU-0126,EcoPure,Classic,A,BOX,2018,PhaseOut
MA-SKU-0127,NutriBox,Kids,A,BOX,2010,PhaseOut
MA-SKU-0128,VitalMeal,Classic,B,BAG,2022,Active
MA-SKU-0129,VitalMeal,Kids,A,BAG,2014,Active
MA-SKU-0130,VitalMeal,Classic,A,BOX,2020,Active
MA-SKU-0131,NutriBox,Zero,C,BAG,2016,PhaseOut
MA-SKU-0132,NutriBox,Classic,A,BOX,2010,PhaseOut
MA-SKU-0133,NutriBox,Kids,C,BAG,2023,New
MA-SKU-0134,FreshBite,Kids,B,SACHET,2013,Active
MA-SKU-0135,NutriBox,Kids,A,SACHET,2015,PhaseOut
MA-SKU-0136,NutriBox,Kids,C,SACHET,2011,PhaseOut
MA-SKU-0137,NutriBox,Kids,C,SACHET,2019,Active
MA-SKU-0138,FreshBite,Vegan,B,SACHET,2014,New
MA-SKU-0139,NutriBox,Vegan,A,BOX,2020,Active
MA-SKU-0140,VitalMeal,Classic,A,SACHET,2019,New
MA-SKU-0141,NutriBox,Kids,C,SACHET,2010,PhaseOut
MA-SKU-0142,VitalMeal,Classic,A,SACHET,2015,New
MA-SKU-0143,VitalMeal,Kids,C,SACHET,2015,PhaseOut
MA-SKU-0144,VitalMeal,Kids,A,BAG,2022,Active
MA-SKU-0145,FreshBite,Vegan,C,BOX,2013,Active
MA-SKU-0146,FreshBite,Vegan,A,SACHET,2022,Active
MA-SKU-0147,FreshBite,Zero,B,SACHET,2017,New
MA-SKU-0148,NutriBox,Vegan,A,SACHET,2013,PhaseOut
MA-SKU-0149,VitalMeal,Zero,A,BOX,2017,Active
MA-SKU-0150,FreshBite,Zero,B,BAG,2022,Active
MA-SKU-0151,FreshBite,Zero,A,BOX,2017,PhaseOut
MA-SKU-0152,NutriBox,Zero,B,BAG,2014,Active
MA-SKU-0153,FreshBite,Zero,A,SACHET,2022,PhaseOut
MA-SKU-0154,NutriBox,Classic,C,SACHET,2013,PhaseOut
MA-SKU-0155,EcoPure,Vegan,C,BOX,2021,PhaseOut
MA-SKU-0156,FreshBite,Zero,A,BOX,2022,PhaseOut
MA-SKU-0157,EcoPure,Kids,A,BAG,2011,PhaseOut
MA-SKU-0158,NutriBox,Vegan,A,BAG,2020,New
MA-SKU-0159,VitalMeal,Vegan,C,BOX,2012,Active
MA-SKU-0160,FreshBite,Zero,A,BAG,2012,New
MA-SKU-0161,NutriBox,Classic,C,BOX,2013,Active
MA-SKU-0162,VitalMeal,Zero,B,BAG,2013,New
MA-SKU-0163,VitalMeal,Classic,C,BOX,2019,PhaseOut
MA-SKU-0164,EcoPure,Kids,C,BOX,2020,Active
MA-SKU-0165,NutriBox,Vegan,B,BOX,2020,Active
MA-SKU-0166,VitalMeal,Kids,C,BAG,2014,New
MA-SKU-0167,FreshBite,Classic,A,BAG,2013,New
MA-SKU-0168,FreshBite,Classic,A,BAG,2020,Active
MA-SKU-0169,EcoPure,Kids,C,BOX,2023,New
MA-SKU-0170,VitalMeal,Classic,A,BAG,2019,New
MA-SKU-0171,NutriBox,Kids,C,BAG,2017,New
MA-SKU-0172,FreshBite,Vegan,A,BOX,2015,PhaseOut
MA-SKU-0173,VitalMeal,Kids,A,SACHET,2015,PhaseOut
MA-SKU-0174,VitalMeal,Vegan,C,BOX,2017,New
MA-SKU-0175,EcoPure,Kids,A,BAG,2016,New
MA-SKU-0176,FreshBite,Classic,C,BOX,2019,PhaseOut
MA-SKU-0177,FreshBite,Kids,A,SACHET,2023,PhaseOut
MA-SKU-0178,NutriBox,Classic,A,BOX,2020,Active
MA-SKU-0179,FreshBite,Kids,B,BAG,2021,Active
MA-SKU-0180,NutriBox,Kids,B,SACHET,2019,PhaseOut
MA-SKU-0181,FreshBite,Zero,C,BAG,2022,New
MA-SKU-0182,EcoPure,Classic,B,SACHET,2017,New
MA-SKU-0183,FreshBite,Zero,C,SACHET,2023,New
MA-SKU-0184,NutriBox,Classic,B,BOX,2011,New
MA-SKU-0185,NutriBox,Zero,A,BOX,2018,Active
MA-SKU-0186,EcoPure,Vegan,C,BAG,2010,PhaseOut
MA-SKU-0187,FreshBite,Kids,C,BOX,2017,New
MA-SKU-0188,FreshBite,Classic,A,BOX,2021,Active
MA-SKU-0189,EcoPure,Classic,C,SACHET,2020,New
MA-SKU-0190,FreshBite,Kids,C,BOX,2021,PhaseOut
MA-SKU-0191,FreshBite,Classic,B,SACHET,2021,Active
MA-SKU-0192,NutriBox,Classic,C,SACHET,2013,PhaseOut
MA-SKU-0193,FreshBite,Zero,A,SACHET,2013,PhaseOut
MA-SKU-0194,FreshBite,Classic,B,BAG,2014,Active
MA-SKU-0195,EcoPure,Vegan,B,BAG,2017,Active
MA-SKU-0196,EcoPure,Vegan,A,BAG,2014,Active
MA-SKU-0197,VitalMeal,Kids,A,SACHET,2017,Active
MA-SKU-0198,NutriBox,Classic,B,BAG,2019,Active
MA-SKU-0199,FreshBite,Kids,C,BAG,2010,Active
MA-SKU-0200,FreshBite,Vegan,B,BOX,2021,Active
MA-SKU-0201,VitalMeal,Classic,A,BAG,2019,New
MA-SKU-0202,FreshBite,Classic,B,BAG,2018,PhaseOut
MA-SKU-0203,NutriBox,Kids,A,SACHET,2015,Active
MA-SKU-0204,VitalMeal,Vegan,B,SACHET,2012,New
MA-SKU-0205,NutriBox,Classic,C,SACHET,2022,New
MA-SKU-0206,VitalMeal,Kids,B,SACHET,2023,New
MA-SKU-0207,VitalMeal,Vegan,B,SACHET,2017,PhaseOut
MA-SKU-0208,EcoPure,Kids,A,SACHET,2018,Active
MA-SKU-0209,NutriBox,Zero,A,BAG,2015,New
MA-SKU-0210,FreshBite,Classic,A,SACHET,2020,PhaseOut
MA-SKU-0211,FreshBite,Zero,B,SACHET,2016,PhaseOut
MA-SKU-0212,NutriBox,Vegan,C,BOX,2010,PhaseOut
MA-SKU-0213,FreshBite,Zero,A,BAG,2023,New
MA-SKU-0214,FreshBite,Zero,A,BAG,2014,Active
MA-SKU-0215,NutriBox,Vegan,B,BAG,2014,New
MA-SKU-0216,VitalMeal,Kids,A,SACHET,2019,New
MA-SKU-0217,NutriBox,Zero,C,SACHET,2023,Active
MA-SKU-0218,VitalMeal,Kids,C,SACHET,2013,Active
MA-SKU-0219,FreshBite,Zero,A,BOX,2015,Active
MA-SKU-0220,FreshBite,Kids,A,SACHET,2016,PhaseOut
MA-SKU-0221,FreshBite,Vegan,B,BOX,2018,Active
MA-SKU-0222,EcoPure,Zero,C,BAG,2010,New
MA-SKU-0223,VitalMeal,Vegan,C,SACHET,2015,Active
MA-SKU-0224,EcoPure,Zero,A,BOX,2016,New
MA-SKU-0225,EcoPure,Vegan,B,BOX,2012,PhaseOut
MA-SKU-0226,NutriBox,Vegan,C,SACHET,2017,New
MA-SKU-0227,EcoPure,Zero,C,BAG,2014,New
MA-SKU-0228,NutriBox,Zero,B,BAG,2018,Active
MA-SKU-0229,NutriBox,Zero,B,BAG,2014,Active
MA-SKU-0230,EcoPure,Classic,C,BOX,2018,New
MA-SKU-0231,VitalMeal,Kids,C,BOX,2019,Active
MA-SKU-0232,VitalMeal,Classic,B,BOX,2013,PhaseOut
MA-SKU-0233,VitalMeal,Classic,C,BOX,2018,PhaseOut
MA-SKU-0234,VitalMeal,Vegan,A,BAG,2014,Active
MA-SKU-0235,VitalMeal,Zero,A,SACHET,2019,PhaseOut
MA-SKU-0236,EcoPure,Kids,B,BOX,2018,Active
MA-SKU-0237,EcoPure,Vegan,B,BOX,2012,New
MA-SKU-0238,FreshBite,Classic,B,BAG,2013,New
MA-SKU-0239,VitalMeal,Zero,A,SACHET,2018,PhaseOut
MA-SKU-0240,EcoPure,Vegan,C,SACHET,2019,Active
MA-SKU-0241,FreshBite,Zero,A,BAG,2020,Active
MA-SKU-0242,VitalMeal,Vegan,C,BAG,2015,PhaseOut
MA-SKU-0243,NutriBox,Zero,A,SACHET,2011,New
MA-SKU-0244,FreshBite,Classic,C,BOX,2016,PhaseOut
MA-SKU-0245,EcoPure,Kids,A,SACHET,2011,New
MA-SKU-0246,NutriBox,Classic,B,BAG,2020,Active
MA-SKU-0247,NutriBox,Kids,A,BOX,2011,New
MA-SKU-0248,NutriBox,Zero,C,BOX,2020,PhaseOut
MA-SKU-0249,FreshBite,Vegan,A,BAG,2010,Active
MA-SKU-0250,EcoPure,Classic,A,BAG,2020,PhaseOut
MA-SKU-0251,NutriBox,Kids,A,BAG,2020,PhaseOut
MA-SKU-0252,VitalMeal,Classic,B,SACHET,2021,New
MA-SKU-0253,NutriBox,Kids,A,SACHET,2020,PhaseOut
MA-SKU-0254,NutriBox,Classic,B,BOX,2012,New
MA-SKU-0255,FreshBite,Kids,B,BAG,2015,Active
MA-SKU-0256,FreshBite,Kids,A,BOX,2017,New
MA-SKU-0257,EcoPure,Zero,A,BOX,2018,Active
MA-SKU-0258,VitalMeal,Kids,A,BOX,2016,New
MA-SKU-0259,FreshBite,Zero,C,BOX,2013,PhaseOut
MA-SKU-0260,NutriBox,Kids,A,BAG,2015,New
MA-SKU-0261,EcoPure,Vegan,B,BOX,2014,New
MA-SKU-0262,NutriBox,Vegan,A,BAG,2017,Active
MA-SKU-0263,NutriBox,Vegan,C,BAG,2010,PhaseOut
MA-SKU-0264,FreshBite,Kids,A,SACHET,2010,New
MA-SKU-0265,EcoPure,Zero,C,BAG,2022,PhaseOut
MA-SKU-0266,VitalMeal,Zero,C,SACHET,2020,New
MA-SKU-0267,VitalMeal,Kids,A,BAG,2015,New
MA-SKU-0268,FreshBite,Vegan,B,BAG,2019,PhaseOut
MA-SKU-0269,FreshBite,Vegan,C,BAG,2021,New
MA-SKU-0270,EcoPure,Zero,A,SACHET,2011,PhaseOut
MA-SKU-0271,VitalMeal,Vegan,A,SACHET,2014,New
MA-SKU-0272,VitalMeal,Classic,B,BOX,2010,Active
MA-SKU-0273,VitalMeal,Zero,C,SACHET,2016,PhaseOut
MA-SKU-0274,NutriBox,Vegan,C,SACHET,2010,New
MA-SKU-0275,VitalMeal,Zero,A,SACHET,2013,New
MA-SKU-0276,NutriBox,Classic,A,SACHET,2018,Active
MA-SKU-0277,EcoPure,Zero,B,BOX,2010,PhaseOut
MA-SKU-0278,NutriBox,Zero,B,SACHET,2013,New
MA-SKU-0279,EcoPure,Zero,C,BAG,2015,Active
MA-SKU-0280,VitalMeal,Zero,C,BAG,2015,New
MA-SKU-0281,VitalMeal,Classic,A,SACHET,2021,PhaseOut
MA-SKU-0282,EcoPure,Kids,C,SACHET,2022,New
MA-SKU-0283,FreshBite,Zero,B,BAG,2017,New
MA-SKU-0284,EcoPure,Zero,B,BAG,2010,New
MA-SKU-0285,FreshBite,Vegan,A,BOX,2016,New
MA-SKU-0286,NutriBox,Zero,B,BAG,2010,Active
MA-SKU-0287,NutriBox,Vegan,B,BAG,2022,Active
MA-SKU-0288,NutriBox,Kids,B,SACHET,2023,PhaseOut
MA-SKU-0289,VitalMeal,Classic,B,BAG,2016,Active
MA-SKU-0290,NutriBox,Classic,A,BOX,2012,Active
MA-SKU-0291,FreshBite,Kids,A,BAG,2020,PhaseOut
MA-SKU-0292,NutriBox,Classic,C,SACHET,2017,Active
MA-SKU-0293,EcoPure,Kids,B,SACHET,2012,Active
MA-SKU-0294,EcoPure,Kids,C,BAG,2023,PhaseOut
MA-SKU-0295,VitalMeal,Kids,A,SACHET,2023,PhaseOut
MA-SKU-0296,EcoPure,Classic,A,BOX,2022,PhaseOut
MA-SKU-0297,FreshBite,Vegan,A,BOX,2010,New
MA-SKU-0298,NutriBox,Kids,A,BAG,2022,New
MA-SKU-0299,VitalMeal,Zero,A,BAG,2022,PhaseOut
