Customer_ID,Customer_Name,Channel,Region,Latitude,Longitude
CUST-00066,Client_66,Retail,Tanger,32.79039195584153,-4.964768606392457
CUST-00067,Client_67,FoodService,Casablanca,30.847764848844392,-12.16082073148679
CUST-00068,Client_68,Retail,Rabat,33.981621332556266,-5.317981314062007
CUST-00069,Client_69,Ecom,Agadir,31.68605187195397,-9.746230761997783
CUST-00070,Client_70,Ecom,Rabat,31.549293796266593,-5.886256100158928
CUST-00071,Client_71,FoodService,Fes,27.756408244543685,-4.838416826758584
CUST-00072,Client_72,Ecom,Tanger,34.90019735267871,-10.230049730151855
CUST-00073,Client_73,Retail,Casablanca,28.4222810639722,-7.517696261435576
CUST-00074,Client_74,Ecom,Casablanca,29.23348184320735,-10.716101646171186
CUST-00075,Client_75,Retail,Agadir,27.88772627931145,-12.3719334905619
CUST-00076,Client_76,Retail,Rabat,32.30002225127685,-8.458282918169571
CUST-00077,Client_77,Ecom,Agadir,29.1852588272951,-8.644668737848097
CUST-00078,Client_78,FoodService,Tanger,28.850078281045427,-1.054234111548915
CUST-00079,Client_79,Ecom,Agadir,28.164166881674312,-7.643771785628294
CUST-00080,Client_80,Retail,Casablanca,28.27481717843012,-8.997165406333595
CUST-00081,Client_81,Retail,Casablanca,31.885030253319414,-6.0342999193999045
CUST-00082,Client_82,Ecom,Fes,32.66155899399946,-11.934791270706778
CUST-00083,Client_83,FoodService,Fes,30.480342413483008,-1.4600111685422412
CUST-00084,Client_84,FoodService,Tanger,31.099228111940548,-5.380479452907602
CUST-00085,Client_85,Retail,Rabat,32.644758019872384,-3.9419461607098274
CUST-00086,Client_86,Retail,Agadir,27.630348426391098,-10.95426474191299
CUST-00087,Client_87,FoodService,Tanger,29.92347992802709,-8.086265763937554
CUST-00088,Client_88,Ecom,Fes,34.7982331105276,-7.927730639245725
CUST-00089,Client_89,Retail,Agadir,31.850841722716012,-3.138322673186959
CUST-00090,Client_90,Retail,Fes,29.4066843492312,-12.985159842887086
CUST-00091,Client_91,FoodService,Agadir,31.4129753497716,-9.38976269976094
CUST-00092,Client_92,Ecom,Rabat,30.069901160906866,-1.2251635078683538
CUST-00093,Client_93,FoodService,Tanger,31.491837416197242,-7.301361477925377
CUST-00094,Client_94,Ecom,Agadir,28.443061338549867,-8.409684637071901
CUST-00095,Client_95,Ecom,Casablanca,28.49535990364458,-11.562051975788243
CUST-00096,Client_96,Ecom,Casablanca,28.576567715295447,-1.3100244564638128
CUST-00097,Client_97,Retail,Agadir,34.54864843945131,-12.759683728890106
CUST-00098,Client_98,FoodService,Agadir,32.99674188756006,-4.153837299913082
CUST-00099,Client_99,FoodService,Agadir,28.717864209967406,-3.7768023425378985
CUST-00100,Client_100,Ecom,Casablanca,28.91261812824201,-10.0761194072336
CUST-00101,Client_101,Retail,Casablanca,32.98122106153157,-4.941298676643552
CUST-00102,Client_102,Retail,Agadir,28.671228835941303,-11.884850267447321
CUST-00103,Client_103,FoodService,Fes,29.259209700011215,-9.915432802815042
CUST-00104,Client_104,Retail,Fes,34.725101246152995,-3.5451761404928206
CUST-00105,Client_105,Retail,Rabat,29.41479893546324,-2.623765695597516
CUST-00106,Client_106,Ecom,Tanger,32.4622426277836,-5.698163048082504
CUST-00107,Client_107,Retail,Fes,34.839734655503975,-6.917938818154209
CUST-00108,Client_108,Ecom,Casablanca,30.307225753548444,-11.088351752572237
CUST-00109,Client_109,FoodService,Fes,27.631369931465468,-12.242691603050197
CUST-00110,Client_110,Retail,Rabat,29.331104678167808,-11.588211658317297
CUST-00111,Client_111,FoodService,Rabat,33.73157893506279,-10.271712398846814
CUST-00112,Client_112,FoodService,Tanger,33.98456626966278,-8.89990597723695
CUST-00113,Client_113,Retail,Fes,33.26389523392844,-8.429085693868153
CUST-00114,Client_114,Retail,Casablanca,28.3483236430743,-8.844138776931958
CUST-00115,Client_115,FoodService,Casablanca,33.466327787723024,-10.131336013632813
CUST-00116,Client_116,Retail,Agadir,34.390083477451284,-6.883309038979622
CUST-00117,Client_117,Ecom,Casablanca,32.00457156909677,-3.096566701205237
CUST-00118,Client_118,Ecom,Tanger,34.556565172535485,-9.64355753834225
CUST-00119,Client_119,Retail,Tanger,33.70129162783908,-1.6913557707732032
CUST-00120,Client_120,FoodService,Casablanca,32.5022863774318,-2.519960059313826
CUST-00121,Client_121,Retail,Casablanca,31.82888927533811,-11.058829463774686
CUST-00122,Client_122,Retail,Agadir,30.11430250431478,-3.564688518914867
CUST-00123,Client_123,FoodService,Casablanca,28.694655839321037,-6.1049514121868
CUST-00124,Client_124,FoodService,Agadir,32.03715442017906,-6.201095653942977
CUST-00125,Client_125,Ecom,Agadir,29.885836652135897,-8.307486843301907
CUST-00126,Client_126,FoodService,Casablanca,33.99829000645734,-6.986164009815884
CUST-00127,Client_127,Ecom,Rabat,34.950027030189716,-8.233854670849468
CUST-00128,Client_128,FoodService,Rabat,33.143208219616795,-6.523208574880686
CUST-00129,Client_129,Retail,Agadir,28.178612714652882,-5.46459936672837
CUST-00130,Client_130,Ecom,Casablanca,29.665141966479787,-4.9083543230914195
CUST-00131,Client_131,Ecom,Rabat,28.318322238243123,-6.610225689286886
CUST-00132,Client_132,Ecom,Casablanca,32.37883735843787,-4.342935192055219
CUST-00133,Client_133,Retail,Casablanca,33.23893148416838,-11.30466340869393
CUST-00134,Client_134,Retail,Casablanca,34.44256123160534,-10.456210109173139
CUST-00135,Client_135,Retail,Fes,30.786292598089908,-3.175179951108758
CUST-00136,Client_136,Retail,Casablanca,34.26031737191333,-9.129664265843019
CUST-00137,Client_137,Retail,Fes,34.08418369280996,-12.725274100286557
CUST-00138,Client_138,Ecom,Agadir,29.87896787574049,-11.154506203983626
CUST-00139,Client_139,Retail,Rabat,34.01675469155428,-10.316626786044266
CUST-00140,Client_140,Ecom,Rabat,30.31754188911295,-1.5121253452649537
CUST-00141,Client_141,Retail,Rabat,29.726519559202107,-6.123502852829809
CUST-00142,Client_142,FoodService,Rabat,32.36805994095795,-1.8072311142849422
CUST-00143,Client_143,Ecom,Rabat,29.96285920913811,-6.098039794040501
CUST-00144,Client_144,FoodService,Rabat,32.22656561246858,-7.247746718345779
CUST-00145,Client_145,Ecom,Rabat,32.07373854124021,-9.235267705670847
CUST-00146,Client_146,FoodService,Agadir,31.72579195511344,-5.723548666799493
CUST-00147,Client_147,Retail,Casablanca,30.35314778174598,-11.329623704589642
CUST-00148,Client_148,Retail,Tanger,31.613747912386074,-2.2208604724875283
CUST-00149,Client_149,Retail,Fes,31.973641062390662,-3.048011138304595
CUST-00150,Client_150,Ecom,Tanger,31.59265166371605,-9.189622625479156
CUST-00151,Client_151,FoodService,Tanger,30.83314589563401,-1.566429668784469
CUST-00152,Client_152,Retail,Casablanca,27.610002927846978,-3.0975907910131824
CUST-00153,Client_153,FoodService,Casablanca,31.902962807758634,-5.004317369979523
CUST-00154,Client_154,FoodService,Casablanca,28.763332888570396,-11.538857066496703
CUST-00155,Client_155,Retail,Rabat,32.31931976710392,-7.261191723423133
CUST-00156,Client_156,Retail,Agadir,33.19508245942149,-6.92670934183899
CUST-00157,Client_157,FoodService,Rabat,31.253339818480562,-10.209383699615438
CUST-00158,Client_158,Retail,Agadir,31.567727487348037,-12.040415267688378
CUST-00159,Client_159,Retail,Agadir,34.63608919749493,-3.679316434339688
CUST-00160,Client_160,Retail,Tanger,33.85375521029431,-11.53557937450726
CUST-00161,Client_161,Ecom,Tanger,34.35677386963602,-5.868510993258703
CUST-00162,Client_162,FoodService,Agadir,33.6032471623969,-1.7626099133960729
CUST-00163,Client_163,FoodService,Agadir,28.316887563850486,-2.4867376888234887
CUST-00164,Client_164,Ecom,Rabat,28.61743891977646,-9.666968515008866
CUST-00165,Client_165,FoodService,Rabat,31.449678479517196,-2.782616349384817
CUST-00166,Client_166,Retail,Tanger,29.345522440984986,-12.996009926554127
CUST-00167,Client_167,FoodService,Casablanca,31.075216062808693,-12.787746284640914
CUST-00168,Client_168,Retail,Agadir,30.457739928637626,-5.769362033885621
CUST-00169,Client_169,Ecom,Rabat,31.6206067882284,-8.622421370265647
CUST-00170,Client_170,Retail,Tanger,33.10156787101867,-8.362469906090235
CUST-00171,Client_171,FoodService,Rabat,32.86618180324456,-6.226706911853411
CUST-00172,Client_172,FoodService,Agadir,31.40925599364001,-10.698610532897673
CUST-00173,Client_173,FoodService,Agadir,33.66795064112794,-10.458935792014259
CUST-00174,Client_174,Ecom,Fes,30.731465686535252,-7.184780955773624
CUST-00175,Client_175,Ecom,Casablanca,34.225357173800916,-3.948957467873644
CUST-00176,Client_176,FoodService,Fes,28.03460202541373,-5.566026983108948
CUST-00177,Client_177,Retail,Tanger,34.65995022524981,-9.431739421157934
CUST-00178,Client_178,Ecom,Rabat,32.41019811073511,-7.835953869892945
CUST-00179,Client_179,FoodService,Tanger,30.35055881702904,-10.952022897400019
CUST-00180,Client_180,FoodService,Agadir,28.97865594929658,-12.104442227955019
CUST-00181,Client_181,Ecom,Fes,31.093874220827,-3.6076475110702084
CUST-00182,Client_182,Ecom,Fes,28.95918742388976,-9.815351089741664
CUST-00183,Client_183,Ecom,Fes,28.747487058073567,-10.866803345785021
CUST-00184,Client_184,Retail,Tanger,32.13013818059731,-4.700583333168169
CUST-00185,Client_185,Retail,Agadir,31.423135434363385,-5.583379908553768
CUST-00186,Client_186,FoodService,Rabat,32.52572025958206,-5.401724487838431
CUST-00187,Client_187,Ecom,Rabat,34.472044080664915,-10.253264741840637
CUST-00188,Client_188,Retail,Tanger,31.491951600042803,-10.208253537247828
CUST-00189,Client_189,Ecom,Fes,31.856990399470984,-10.35036844257233
CUST-00190,Client_190,FoodService,Casablanca,28.172197543662065,-10.914968852052466
CUST-00191,Client_191,Retail,Tanger,32.88226839431472,-5.131315929260124
CUST-00192,Client_192,Retail,Tanger,30.49928905103117,-2.8238093770071835
CUST-00193,Client_193,Retail,Agadir,34.82543928996934,-4.308190363880065
CUST-00194,Client_194,FoodService,Rabat,33.67380511696745,-3.494876394873481
CUST-00195,Client_195,Ecom,Tanger,31.418607803870888,-8.142418850977602
CUST-00196,Client_196,Retail,Tanger,28.424169906291244,-5.151090455536023
CUST-00197,Client_197,FoodService,Fes,33.94561844960442,-8.749165114662706
CUST-00198,Client_198,Ecom,Fes,33.49835821568016,-6.6939445363763195
CUST-00199,Client_199,FoodService,Casablanca,28.884388471527746,-7.220381841581652
