SKU_ID,Category,Subcategory,Brand,Unit,Weight_g,Lifecycle_Status,Country
SKU00074,NutriBox,Classic,NB,BOX,1077,Active,MA
SKU00077,VitalMeal,Classic,VM,BAG,649,Active,FR
SKU00078,FreshBite,Kids,NB,BOX,1602,New,MA
SKU00080,FreshBite,Zero,VM,SACH,1719,Active,BR
SKU00081,VitalMeal,Vegan,NB,BAG,1796,PhaseOut,FR
SKU00082,NutriBox,Zero,FB,BOX,374,PhaseOut,VN
SKU00084,FreshBite,Vegan,VM,BAG,1978,PhaseOut,BR
SKU00087,NutriBox,Zero,FB,BOX,772,Active,MA
SKU00090,VitalMeal,Zero,NB,BAG,1559,PhaseOut,MA
SKU00091,VitalMeal,Zero,EP,BOX,1589,PhaseOut,BR
SKU00092,EcoPure,Vegan,EP,SACH,201,New,FR
SKU00093,EcoPure,Kids,EP,BOX,1004,PhaseOut,VN
SKU00094,EcoPure,Classic,VM,BOX,1556,Active,BR
SKU00095,EcoPure,Kids,VM,BOX,308,New,VN
SKU00096,EcoPure,Vegan,EP,SACH,373,Active,BR
SKU00098,EcoPure,Vegan,EP,BAG,918,New,BR
SKU00099,NutriBox,Vegan,FB,BAG,1241,Active,BR
SKU00100,FreshBite,Zero,FB,BOX,737,PhaseOut,VN
SKU00101,EcoPure,Classic,VM,SACH,359,New,MA
SKU00102,EcoPure,Zero,FB,BOX,852,Active,VN
SKU00103,VitalMeal,Classic,EP,BAG,1552,PhaseOut,BR
SKU00104,EcoPure,Vegan,VM,BAG,1129,PhaseOut,VN
SKU00107,VitalMeal,Classic,VM,BAG,1369,New,BR
SKU00110,VitalMeal,Kids,NB,BOX,863,PhaseOut,BR
SKU00113,EcoPure,Kids,EP,BOX,716,Active,VN
SKU00114,FreshBite,Zero,VM,BOX,311,Active,MA
SKU00115,VitalMeal,Kids,EP,BAG,1858,New,VN
SKU00116,NutriBox,Zero,VM,BOX,1493,Active,VN
SKU00118,VitalMeal,Vegan,FB,BOX,1314,New,BR
SKU00121,NutriBox,Vegan,VM,BAG,819,Active,MA
SKU00122,EcoPure,Kids,VM,BAG,1834,Active,VN
SKU00123,FreshBite,Kids,EP,SACH,1662,PhaseOut,VN
SKU00124,NutriBox,Kids,VM,BOX,229,Active,BR
SKU00125,VitalMeal,Zero,EP,SACH,115,PhaseOut,BR
SKU00126,EcoPure,Zero,EP,BAG,869,New,FR
SKU00127,NutriBox,Zero,EP,BOX,1421,PhaseOut,FR
SKU00129,VitalMeal,Vegan,VM,BOX,523,Active,VN
SKU00130,VitalMeal,Vegan,FB,BOX,583,New,FR
SKU00131,NutriBox,Vegan,FB,SACH,1440,New,FR
SKU00133,NutriBox,Kids,EP,SACH,488,New,MA
SKU00134,FreshBite,Zero,FB,BAG,884,Active,BR
SKU00136,NutriBox,Vegan,VM,BAG,1517,Active,VN
SKU00137,NutriBox,Zero,FB,BAG,491,Active,FR
SKU00138,FreshBite,Zero,EP,BOX,445,New,VN
SKU00140,VitalMeal,Vegan,EP,BOX,1654,Active,VN
SKU00141,NutriBox,Kids,FB,BAG,133,PhaseOut,VN
SKU00142,VitalMeal,Classic,FB,BAG,1688,PhaseOut,MA
SKU00144,VitalMeal,Classic,NB,BOX,1086,Active,BR
SKU00145,FreshBite,Vegan,FB,BAG,1882,New,VN
SKU00147,FreshBite,Vegan,FB,BAG,742,PhaseOut,BR
SKU00151,FreshBite,Classic,EP,BOX,1193,PhaseOut,BR
SKU00152,NutriBox,Kids,NB,BOX,1019,Active,MA
SKU00155,EcoPure,Classic,FB,BOX,89,PhaseOut,FR
SKU00157,EcoPure,Kids,FB,SACH,1409,PhaseOut,VN
SKU00158,NutriBox,Vegan,NB,SACH,689,PhaseOut,FR
SKU00159,VitalMeal,Kids,NB,SACH,222,New,MA
SKU00161,NutriBox,Zero,FB,SACH,308,PhaseOut,VN
SKU00162,VitalMeal,Zero,NB,SACH,1961,PhaseOut,MA
SKU00164,EcoPure,Zero,FB,BOX,779,PhaseOut,MA
SKU00165,NutriBox,Classic,VM,SACH,572,PhaseOut,MA
SKU00166,VitalMeal,Kids,EP,SACH,1967,PhaseOut,VN
SKU00167,FreshBite,Kids,EP,SACH,888,PhaseOut,VN
SKU00168,FreshBite,Classic,EP,BAG,166,PhaseOut,MA
SKU00170,VitalMeal,Vegan,VM,BOX,1979,Active,VN
SKU00172,FreshBite,Zero,VM,SACH,1189,Active,BR
SKU00173,VitalMeal,Vegan,VM,SACH,211,New,BR
SKU00174,VitalMeal,Vegan,VM,BAG,1652,Active,VN
SKU00175,EcoPure,Classic,EP,BOX,1785,PhaseOut,FR
SKU00176,FreshBite,Classic,EP,SACH,592,PhaseOut,BR
SKU00177,FreshBite,Zero,EP,BOX,1660,Active,BR
SKU00178,NutriBox,Vegan,VM,BAG,1310,PhaseOut,BR
SKU00179,FreshBite,Vegan,EP,BAG,888,New,FR
SKU00180,NutriBox,Classic,VM,BAG,1139,New,FR
SKU00181,FreshBite,Vegan,NB,BOX,1143,PhaseOut,VN
SKU00183,FreshBite,Classic,FB,SACH,496,New,BR
SKU00184,NutriBox,Zero,EP,BAG,465,Active,FR
SKU00187,FreshBite,Zero,VM,BOX,787,PhaseOut,VN
SKU00188,FreshBite,Classic,NB,BAG,513,Active,FR
SKU00189,EcoPure,Kids,FB,BOX,1994,PhaseOut,VN
SKU00190,FreshBite,Kids,FB,BAG,445,PhaseOut,VN
SKU00193,FreshBite,Kids,VM,BAG,1730,PhaseOut,FR
SKU00195,EcoPure,Zero,FB,SACH,444,PhaseOut,VN
SKU00196,EcoPure,Kids,EP,SACH,375,New,FR
SKU00198,NutriBox,Kids,EP,SACH,1992,PhaseOut,BR
SKU00201,VitalMeal,Vegan,FB,SACH,1143,Active,FR
SKU00202,FreshBite,Kids,FB,SACH,1239,PhaseOut,MA
SKU00203,NutriBox,Classic,NB,SACH,691,PhaseOut,FR
SKU00204,VitalMeal,Kids,VM,BAG,263,PhaseOut,BR
SKU00205,NutriBox,Zero,NB,BOX,1925,New,BR
SKU00206,VitalMeal,Classic,FB,BOX,1674,New,BR
SKU00208,EcoPure,Kids,FB,BAG,1837,New,VN
SKU00209,NutriBox,Kids,NB,BAG,418,Active,BR
SKU00210,FreshBite,Zero,EP,BAG,1934,New,MA
SKU00212,NutriBox,Zero,EP,BAG,1750,PhaseOut,FR
SKU00213,FreshBite,Kids,EP,BOX,98,New,VN
SKU00215,NutriBox,Vegan,EP,BOX,1362,New,VN
SKU00216,VitalMeal,Zero,EP,SACH,1863,PhaseOut,VN
SKU00218,VitalMeal,Vegan,FB,SACH,1312,New,FR
SKU00220,FreshBite,Zero,EP,BOX,1048,PhaseOut,VN
SKU00221,FreshBite,Classic,VM,SACH,835,PhaseOut,BR
SKU00223,VitalMeal,Vegan,EP,BAG,1447,New,MA
SKU00228,NutriBox,Vegan,NB,BOX,528,New,FR
SKU00230,EcoPure,Vegan,FB,BAG,699,Active,BR
SKU00231,VitalMeal,Zero,NB,BAG,1664,Active,FR
SKU00233,VitalMeal,Kids,FB,SACH,1708,PhaseOut,FR
SKU00234,VitalMeal,Kids,FB,BAG,737,Active,FR
SKU00235,VitalMeal,Zero,NB,BOX,1373,Active,VN
SKU00236,EcoPure,Vegan,FB,BOX,131,New,FR
SKU00238,FreshBite,Kids,VM,BAG,274,Active,BR
SKU00239,VitalMeal,Zero,VM,SACH,65,New,VN
SKU00241,FreshBite,Zero,EP,SACH,1431,PhaseOut,BR
SKU00242,VitalMeal,Vegan,FB,BAG,212,PhaseOut,VN
SKU00243,NutriBox,Classic,FB,SACH,1683,New,FR
SKU00244,FreshBite,Classic,NB,SACH,1741,Active,BR
SKU00245,EcoPure,Zero,FB,BOX,563,PhaseOut,VN
SKU00247,NutriBox,Classic,EP,BOX,1982,PhaseOut,FR
SKU00250,EcoPure,Kids,VM,BOX,1900,Active,VN
SKU00251,NutriBox,Classic,FB,BAG,1910,Active,VN
SKU00252,VitalMeal,Vegan,NB,BAG,1448,Active,VN
SKU00253,NutriBox,Zero,NB,SACH,1165,PhaseOut,FR
SKU00255,FreshBite,Vegan,FB,BOX,792,New,FR
SKU00256,FreshBite,Classic,EP,BAG,1374,PhaseOut,VN
SKU00257,EcoPure,Kids,NB,SACH,709,PhaseOut,FR
SKU00258,VitalMeal,Zero,NB,SACH,1865,New,FR
SKU00259,FreshBite,Vegan,VM,BOX,1262,New,MA
SKU00260,NutriBox,Zero,FB,SACH,1932,PhaseOut,BR
SKU00261,EcoPure,Classic,NB,BAG,1935,PhaseOut,FR
SKU00262,NutriBox,Vegan,VM,SACH,1387,Active,VN
SKU00263,NutriBox,Classic,FB,BOX,542,Active,MA
SKU00265,EcoPure,Kids,FB,BAG,1995,PhaseOut,VN
SKU00266,VitalMeal,Zero,FB,BOX,177,New,FR
SKU00267,VitalMeal,Vegan,NB,BAG,1592,Active,FR
SKU00268,FreshBite,Classic,NB,BOX,1499,Active,BR
SKU00270,EcoPure,Vegan,NB,BOX,614,Active,FR
SKU00271,VitalMeal,Classic,NB,BOX,1260,PhaseOut,BR
SKU00274,NutriBox,Kids,VM,SACH,520,PhaseOut,BR
SKU00275,VitalMeal,Kids,FB,BOX,1037,Active,BR
SKU00277,EcoPure,Vegan,VM,BOX,1638,New,VN
SKU00281,VitalMeal,Zero,NB,BOX,609,PhaseOut,BR
SKU00283,FreshBite,Zero,VM,BOX,1220,Active,MA
SKU00285,FreshBite,Kids,FB,BOX,1649,Active,FR
SKU00286,NutriBox,Zero,VM,BAG,398,New,FR
SKU00287,NutriBox,Classic,NB,BAG,231,New,VN
SKU00288,NutriBox,Zero,EP,BAG,686,New,MA
SKU00289,VitalMeal,Kids,NB,BOX,1067,New,VN
SKU00291,FreshBite,Classic,EP,BAG,1112,PhaseOut,FR
SKU00293,EcoPure,Classic,FB,SACH,943,Active,BR
SKU00294,EcoPure,Kids,VM,SACH,1076,PhaseOut,MA
SKU00295,VitalMeal,Kids,VM,BOX,1065,New,BR
SKU00296,EcoPure,Vegan,NB,BOX,113,Active,VN
SKU00298,NutriBox,Classic,FB,SACH,421,PhaseOut,MA
SKU00299,VitalMeal,Classic,VM,BAG,1596,Active,BR
SKU00300,NutriBox,Kids,EP,BAG,146,Active,FR
SKU00302,FreshBite,Kids,EP,SACH,1515,New,VN
SKU00303,EcoPure,Kids,FB,SACH,1276,Active,FR
SKU00304,EcoPure,Classic,VM,BOX,1484,New,FR
SKU00305,NutriBox,Vegan,NB,BOX,1042,PhaseOut,FR
SKU00306,VitalMeal,Classic,VM,BAG,70,New,MA
SKU00308,VitalMeal,Classic,NB,SACH,784,PhaseOut,VN
SKU00309,EcoPure,Kids,NB,SACH,1175,New,BR
SKU00310,VitalMeal,Classic,EP,BOX,1119,PhaseOut,FR
SKU00311,FreshBite,Classic,NB,BAG,115,New,FR
SKU00312,VitalMeal,Classic,NB,BAG,652,Active,BR
SKU00317,NutriBox,Vegan,NB,SACH,1778,Active,FR
SKU00318,FreshBite,Vegan,NB,SACH,496,Active,MA
SKU00319,EcoPure,Zero,EP,BOX,660,PhaseOut,BR
SKU00320,VitalMeal,Kids,FB,SACH,1364,PhaseOut,MA
SKU00321,NutriBox,Vegan,EP,BAG,720,PhaseOut,MA
SKU00322,VitalMeal,Classic,VM,SACH,1485,Active,VN
SKU00323,EcoPure,Kids,EP,BOX,664,New,VN
SKU00327,FreshBite,Classic,FB,BOX,1559,Active,FR
SKU00328,VitalMeal,Vegan,NB,SACH,645,Active,BR
SKU00329,VitalMeal,Classic,NB,SACH,752,Active,FR
SKU00330,NutriBox,Kids,EP,SACH,1124,PhaseOut,VN
SKU00331,NutriBox,Zero,NB,BAG,1971,Active,FR
SKU00332,VitalMeal,Classic,VM,BOX,259,PhaseOut,BR
SKU00333,FreshBite,Classic,VM,SACH,175,PhaseOut,BR
SKU00334,EcoPure,Vegan,FB,BAG,541,PhaseOut,FR
SKU00335,VitalMeal,Vegan,VM,BAG,1582,PhaseOut,BR
SKU00336,NutriBox,Zero,EP,BAG,1009,Active,FR
SKU00337,FreshBite,Classic,FB,SACH,1019,PhaseOut,BR
SKU00338,VitalMeal,Classic,VM,SACH,630,Active,FR
SKU00339,VitalMeal,Vegan,EP,SACH,826,Active,FR
SKU00340,FreshBite,Classic,VM,SACH,307,PhaseOut,FR
SKU00341,VitalMeal,Classic,VM,SACH,1261,Active,MA
SKU00344,FreshBite,Zero,VM,SACH,1488,Active,FR
SKU00345,FreshBite,Kids,EP,SACH,59,PhaseOut,MA
SKU00346,FreshBite,Zero,EP,BAG,1187,PhaseOut,VN
SKU00347,VitalMeal,Kids,NB,SACH,1149,Active,FR
SKU00348,VitalMeal,Classic,VM,BOX,725,PhaseOut,VN
SKU00349,FreshBite,Zero,NB,BAG,551,New,MA
SKU00350,VitalMeal,Kids,VM,SACH,134,New,VN
SKU00351,NutriBox,Vegan,FB,BOX,98,PhaseOut,FR
SKU00353,VitalMeal,Zero,NB,BOX,887,New,VN
SKU00355,FreshBite,Classic,NB,BOX,738,Active,MA
SKU00356,EcoPure,Zero,EP,BOX,436,PhaseOut,MA
SKU00359,FreshBite,Vegan,NB,BOX,1055,Active,VN
SKU00360,VitalMeal,Vegan,VM,SACH,267,New,BR
SKU00361,NutriBox,Kids,FB,BOX,1774,PhaseOut,VN
SKU00362,NutriBox,Vegan,NB,BAG,1054,New,MA
SKU00365,FreshBite,Vegan,NB,BAG,304,PhaseOut,BR
SKU00366,EcoPure,Kids,NB,SACH,285,Active,MA
SKU00367,EcoPure,Zero,EP,BOX,1099,PhaseOut,BR
SKU00368,FreshBite,Kids,VM,BOX,1657,New,VN
SKU00371,VitalMeal,Zero,NB,SACH,320,New,VN
SKU00372,EcoPure,Classic,VM,SACH,172,PhaseOut,BR
SKU00373,VitalMeal,Kids,EP,SACH,705,New,FR
SKU00374,NutriBox,Kids,EP,BAG,1330,PhaseOut,FR
SKU00376,VitalMeal,Zero,NB,BOX,1494,Active,MA
SKU00377,NutriBox,Kids,FB,BAG,308,Active,FR
SKU00378,EcoPure,Vegan,FB,BOX,997,PhaseOut,FR
SKU00380,VitalMeal,Zero,NB,SACH,912,New,MA
SKU00384,NutriBox,Kids,VM,BAG,1384,PhaseOut,BR
SKU00385,VitalMeal,Classic,NB,SACH,796,PhaseOut,MA
SKU00386,FreshBite,Kids,FB,BAG,198,Active,BR
SKU00387,FreshBite,Zero,NB,BAG,1907,PhaseOut,VN
SKU00388,NutriBox,Classic,VM,BAG,487,New,BR
SKU00389,NutriBox,Vegan,EP,BOX,204,Active,BR
SKU00390,FreshBite,Zero,VM,BAG,1751,New,FR
SKU00392,VitalMeal,Zero,EP,BOX,1771,Active,FR
SKU00393,VitalMeal,Classic,NB,SACH,1903,PhaseOut,VN
SKU00399,NutriBox,Zero,NB,BAG,825,Active,VN
SKU00400,VitalMeal,Zero,VM,BOX,1682,PhaseOut,BR
SKU00401,VitalMeal,Zero,VM,BAG,678,Active,BR
SKU00402,FreshBite,Classic,EP,SACH,1272,PhaseOut,BR
SKU00403,NutriBox,Zero,VM,BOX,881,Active,FR
SKU00404,VitalMeal,Kids,FB,SACH,535,New,MA
SKU00405,VitalMeal,Vegan,EP,SACH,582,Active,VN
SKU00406,EcoPure,Kids,NB,SACH,249,New,FR
SKU00407,VitalMeal,Classic,EP,BAG,420,Active,FR
SKU00409,EcoPure,Vegan,FB,SACH,902,PhaseOut,BR
SKU00411,VitalMeal,Classic,NB,BOX,297,Active,VN
SKU00414,FreshBite,Classic,EP,BAG,1131,PhaseOut,MA
SKU00415,NutriBox,Classic,FB,BOX,1375,New,MA
SKU00416,NutriBox,Vegan,VM,SACH,80,PhaseOut,VN
SKU00420,EcoPure,Classic,NB,BAG,1850,New,BR
SKU00421,EcoPure,Kids,FB,BAG,1344,Active,MA
SKU00423,FreshBite,Classic,FB,BAG,1739,New,MA
SKU00424,VitalMeal,Zero,VM,BOX,1467,PhaseOut,BR
SKU00425,NutriBox,Zero,NB,BAG,1870,Active,FR
SKU00427,VitalMeal,Zero,VM,BAG,1665,New,VN
SKU00428,NutriBox,Zero,VM,SACH,1877,Active,FR
SKU00429,VitalMeal,Kids,VM,SACH,1157,New,FR
SKU00431,EcoPure,Vegan,NB,BAG,935,New,VN
SKU00432,NutriBox,Classic,VM,BAG,598,New,MA
SKU00433,VitalMeal,Classic,NB,SACH,1415,Active,MA
SKU00437,VitalMeal,Classic,FB,BOX,1817,Active,VN
SKU00439,FreshBite,Classic,VM,SACH,897,New,BR
SKU00440,NutriBox,Classic,FB,SACH,663,New,FR
SKU00441,VitalMeal,Vegan,VM,BOX,461,New,FR
SKU00442,NutriBox,Classic,NB,BAG,481,Active,BR
SKU00444,VitalMeal,Kids,NB,BAG,208,PhaseOut,BR
SKU00445,FreshBite,Zero,VM,BAG,63,Active,MA
SKU00446,FreshBite,Classic,VM,BAG,422,New,FR
SKU00447,EcoPure,Zero,NB,BOX,274,Active,FR
SKU00448,FreshBite,Zero,EP,BAG,1578,PhaseOut,FR
SKU00449,EcoPure,Kids,FB,SACH,1146,Active,BR
SKU00450,EcoPure,Zero,VM,BOX,1322,New,BR
SKU00451,EcoPure,Vegan,VM,SACH,560,PhaseOut,BR
SKU00452,EcoPure,Zero,FB,SACH,652,PhaseOut,BR
SKU00454,NutriBox,Zero,NB,SACH,1675,New,BR
SKU00458,FreshBite,Vegan,VM,BAG,1293,Active,BR
SKU00459,FreshBite,Classic,NB,SACH,889,New,FR
SKU00461,NutriBox,Classic,VM,SACH,1294,Active,FR
SKU00462,EcoPure,Kids,FB,BOX,1462,PhaseOut,BR
SKU00463,NutriBox,Zero,VM,BOX,603,Active,BR
SKU00464,VitalMeal,Zero,EP,SACH,1720,PhaseOut,FR
SKU00466,VitalMeal,Classic,EP,SACH,725,New,FR
SKU00467,NutriBox,Classic,VM,BOX,922,Active,FR
SKU00468,NutriBox,Vegan,NB,BAG,332,Active,MA
SKU00469,VitalMeal,Classic,FB,SACH,1131,New,FR
SKU00470,NutriBox,Kids,NB,BAG,1887,Active,BR
SKU00471,VitalMeal,Zero,VM,BAG,883,New,BR
SKU00473,VitalMeal,Vegan,VM,BAG,1146,PhaseOut,FR
SKU00475,VitalMeal,Vegan,FB,BAG,972,New,MA
SKU00476,NutriBox,Kids,FB,SACH,1202,Active,BR
SKU00477,VitalMeal,Classic,VM,SACH,1672,PhaseOut,MA
SKU00478,NutriBox,Classic,VM,BOX,891,PhaseOut,MA
SKU00481,EcoPure,Kids,NB,BAG,714,New,FR
SKU00482,NutriBox,Classic,FB,SACH,1767,PhaseOut,VN
SKU00484,NutriBox,Kids,VM,BAG,116,PhaseOut,BR
SKU00485,EcoPure,Zero,FB,BAG,55,Active,BR
SKU00487,VitalMeal,Vegan,NB,BAG,363,Active,VN
SKU00489,NutriBox,Kids,NB,BAG,614,Active,MA
SKU00491,NutriBox,Zero,FB,BOX,875,Active,FR
SKU00492,NutriBox,Zero,NB,BOX,555,PhaseOut,BR
SKU00493,EcoPure,Zero,FB,BAG,1155,PhaseOut,BR
SKU00494,NutriBox,Zero,FB,BAG,1672,PhaseOut,FR
SKU00495,FreshBite,Classic,NB,BOX,1075,New,FR
SKU00496,FreshBite,Vegan,NB,BOX,253,Active,FR
SKU00497,VitalMeal,Classic,VM,BOX,711,New,MA
SKU00499,VitalMeal,Kids,VM,BAG,453,PhaseOut,BR
SKU00500,FreshBite,Kids,FB,SACH,1176,Active,MA
SKU00501,NutriBox,Zero,FB,BOX,585,Active,MA
SKU00502,NutriBox,Zero,VM,BAG,1441,Active,VN
SKU00503,VitalMeal,Kids,FB,BOX,1285,New,MA
SKU00504,FreshBite,Classic,FB,BAG,626,Active,VN
SKU00506,VitalMeal,Zero,NB,BAG,812,Active,BR
SKU00507,FreshBite,Classic,FB,SACH,1970,New,FR
SKU00510,NutriBox,Zero,VM,BAG,798,Active,FR
SKU00512,FreshBite,Classic,VM,BOX,154,PhaseOut,FR
SKU00514,EcoPure,Kids,FB,BOX,1844,Active,BR
SKU00515,FreshBite,Kids,FB,BAG,95,PhaseOut,VN
SKU00517,EcoPure,Vegan,EP,BAG,1404,PhaseOut,BR
SKU00518,VitalMeal,Kids,EP,BOX,1289,Active,BR
SKU00519,EcoPure,Vegan,EP,BAG,1031,PhaseOut,MA
SKU00520,VitalMeal,Zero,NB,SACH,1009,PhaseOut,VN
SKU00521,FreshBite,Zero,EP,BAG,1565,Active,VN
SKU00522,EcoPure,Zero,NB,BOX,1886,New,MA
SKU00523,FreshBite,Kids,VM,SACH,1995,PhaseOut,VN
SKU00524,EcoPure,Vegan,VM,BAG,894,New,FR
SKU00525,FreshBite,Vegan,NB,SACH,498,PhaseOut,FR
SKU00526,FreshBite,Classic,FB,BAG,585,Active,VN
SKU00527,EcoPure,Classic,VM,SACH,560,New,MA
SKU00529,EcoPure,Vegan,NB,BAG,1620,New,VN
SKU00530,NutriBox,Vegan,EP,BAG,1609,New,BR
SKU00533,NutriBox,Classic,EP,BOX,65,New,MA
SKU00535,EcoPure,Vegan,VM,SACH,292,New,FR
SKU00537,FreshBite,Kids,EP,BAG,961,Active,MA
SKU00538,NutriBox,Vegan,NB,BAG,1344,New,VN
SKU00539,EcoPure,Vegan,EP,BAG,810,PhaseOut,FR
SKU00541,EcoPure,Kids,EP,BAG,754,Active,BR
SKU00542,FreshBite,Classic,EP,BAG,1920,PhaseOut,BR
SKU00543,EcoPure,Classic,EP,BAG,1803,Active,VN
SKU00546,NutriBox,Zero,EP,BAG,1372,Active,MA
SKU00547,VitalMeal,Zero,EP,BOX,1910,Active,BR
SKU00548,EcoPure,Classic,EP,BAG,1556,PhaseOut,BR
SKU00549,FreshBite,Kids,EP,BAG,446,Active,BR
SKU00551,VitalMeal,Classic,FB,BOX,1148,New,MA
SKU00552,NutriBox,Kids,EP,BOX,1027,New,BR
SKU00553,VitalMeal,Zero,FB,BOX,1555,Active,VN
SKU00554,NutriBox,Vegan,EP,BOX,1176,PhaseOut,FR
SKU00555,VitalMeal,Classic,EP,BAG,346,New,VN
SKU00556,VitalMeal,Vegan,NB,BAG,1051,Active,FR
SKU00557,EcoPure,Kids,VM,SACH,227,New,VN
SKU00558,VitalMeal,Vegan,VM,SACH,1288,New,FR
SKU00559,EcoPure,Kids,NB,BOX,1016,PhaseOut,FR
SKU00560,VitalMeal,Kids,FB,SACH,364,New,FR
SKU00561,FreshBite,Zero,VM,SACH,1112,PhaseOut,FR
SKU00563,FreshBite,Zero,NB,BOX,1789,New,VN
SKU00564,VitalMeal,Zero,VM,SACH,56,Active,FR
SKU00566,EcoPure,Classic,NB,SACH,1611,Active,BR
SKU00567,VitalMeal,Classic,EP,SACH,210,New,FR
SKU00568,FreshBite,Kids,FB,BAG,1942,PhaseOut,VN
SKU00569,FreshBite,Zero,FB,BAG,225,New,MA
SKU00570,EcoPure,Classic,VM,BOX,1664,Active,VN
SKU00571,FreshBite,Zero,VM,BOX,1075,PhaseOut,FR
SKU00574,FreshBite,Vegan,VM,BOX,504,New,BR
SKU00575,EcoPure,Kids,VM,SACH,1717,PhaseOut,MA
SKU00576,NutriBox,Zero,FB,BAG,325,New,VN
SKU00577,EcoPure,Vegan,VM,SACH,547,Active,VN
SKU00578,EcoPure,Classic,VM,BOX,1702,PhaseOut,MA
SKU00580,EcoPure,Vegan,VM,BAG,1873,PhaseOut,MA
SKU00584,EcoPure,Zero,NB,BOX,1261,New,VN
SKU00585,FreshBite,Classic,VM,SACH,105,New,VN
SKU00586,EcoPure,Zero,FB,SACH,596,New,BR
SKU00587,FreshBite,Kids,NB,SACH,1185,PhaseOut,MA
SKU00588,VitalMeal,Kids,NB,BAG,1871,Active,VN
SKU00589,NutriBox,Kids,EP,SACH,1383,PhaseOut,MA
SKU00590,NutriBox,Kids,FB,SACH,85,PhaseOut,FR
